Session Title,Number of Patients by All Medications and Census Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Session ID,2791407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Model,Patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population Base,All Patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Base Patient,Has Any Encounters? (Is Closed?: Yes),Diagnosis (All): Trigeminal neuralgia( ICD-10-CM: G50.0 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Session Date Range,11/27/2016 - 11/27/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measure,Number of Patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Export User,Simon Levinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date of Export,1/18/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Medications,Carbmazapine or Oxcarbmazapine,,,,,,baclofen,,,,,,gabapentin,,,,,,lamotrigine,,,,,,pregabalin,,,,,,None of the above,,,,,,"Total: Total includes all data, including data from columns not currently displayed.",,,,,
Billed Procedures,MVD,SRS,Rhizotomy,Botox,None of the above,"Total: Total includes all data under the Carbmazapine or Oxcarbmazapine bucket, including data from columns not currently displayed.",MVD,SRS,Rhizotomy,Botox,None of the above,"Total: Total includes all data under the baclofen bucket, including data from columns not currently displayed.",MVD,SRS,Rhizotomy,Botox,None of the above,"Total: Total includes all data under the gabapentin bucket, including data from columns not currently displayed.",MVD,SRS,Rhizotomy,Botox,None of the above,"Total: Total includes all data under the lamotrigine bucket, including data from columns not currently displayed.",MVD,SRS,Rhizotomy,Botox,None of the above,"Total: Total includes all data under the pregabalin bucket, including data from columns not currently displayed.",MVD,SRS,Rhizotomy,Botox,None of the above,"Total: Total includes all data under the None of the above bucket, including data from columns not currently displayed.",MVD,SRS,Rhizotomy,Botox,None of the above,"Total: Total includes all data under the Total* bucket, including data from columns not currently displayed."
Census Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ohio, Michigan, Illinois, Wisconsin, or Indiana",252,39,239,114,14377,14993,137,28,141,102,4920,5305,206,41,214,150,15673,16253,42,14,51,44,1544,1687,67,11,92,52,3622,3830,14,10 or fewer,27,14,8024,8084,303,54,335,219,32787,33661
"Minnesota, Iowa, Missouri, Kansas, Nebraska, North Dakota, or South Dakota",100,55,107,53,5328,5626,44,31,55,33,1541,1698,102,49,91,59,5680,5970,26,14,12,18,574,639,36,11,34,22,1126,1223,10 or fewer,10 or fewer,12,10 or fewer,3067,3094,132,75,148,92,12104,12533
"Pennsylvania, New York, or New Jersey",171,105,154,61,8097,8555,94,56,92,49,2472,2734,152,96,139,69,8449,8875,62,23,47,32,1066,1208,43,25,54,31,1896,2036,10 or fewer,10 or fewer,15,24,5487,5541,220,136,213,139,19185,19848
"Massachusetts, Connecticut, Maine, New Hampshire, Rhode Island, or Vermont",53,55,36,28,4048,4214,26,27,10 or fewer,23,1209,1290,43,49,26,32,4322,4467,10 or fewer,10 or fewer,10 or fewer,11,485,517,11,22,15,13,859,915,10 or fewer,27,12,10 or fewer,3320,3371,65,100,61,62,10438,10716
"Florida, North Carolina, Virginia, South Carolina, Georgia, Maryland, West Virginia, Delaware, or District of Columbia",321,123,180,89,12398,13086,140,62,80,54,4099,4419,271,115,144,100,13710,14316,45,26,21,28,1536,1650,122,35,61,42,3491,3743,32,35,82,16,7975,8140,432,187,331,162,29746,30827
"Kentucky, Mississippi, Tennessee, or Alabama",57,10 or fewer,39,18,3497,3615,31,10 or fewer,18,16,1212,1278,44,10 or fewer,36,24,3674,3780,10 or fewer,10 or fewer,10 or fewer,10 or fewer,311,326,18,10 or fewer,10 or fewer,12,1027,1064,10 or fewer,10 or fewer,10 or fewer,10 or fewer,1722,1734,65,13,48,39,7580,7738
"Texas, Louisiana, Arkansas, or Oklahoma",189,19,223,38,6900,7342,76,10 or fewer,89,29,2308,2499,128,15,180,60,7778,8143,19,10 or fewer,34,11,704,765,62,10 or fewer,82,26,1980,2138,22,10 or fewer,31,21,3457,3531,245,21,309,108,15386,16039
"California, Oregon, Washington, Hawaii, or Alaska",178,30,65,39,4581,4879,83,13,26,22,1639,1775,145,22,61,45,5338,5598,31,10 or fewer,10 or fewer,13,632,690,36,10 or fewer,22,17,1226,1308,26,10 or fewer,19,18,3717,3790,244,52,123,93,12140,12632
"Colorado, Arizona, Utah, Idaho, Nevada, Montana, New Mexico, or Wyoming",94,26,47,69,3137,3357,46,10 or fewer,33,61,1084,1224,71,20,47,82,3423,3631,17,10 or fewer,10 or fewer,28,456,507,25,10 or fewer,16,30,938,1011,10 or fewer,10 or fewer,15,25,2430,2487,117,41,90,150,8165,8544
"Puerto Rico, Virgin Islands, Ontario, Armed Forces Africa, British Columbia, Manitoba, New Brunswick, Saskatchewan, Alberta, Armed Forces Pacific, Campeche, or Chihuahua",10 or fewer,10 or fewer,10 or fewer,10 or fewer,14,14,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,11,11,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,10 or fewer,28,28
None of the above,22,10 or fewer,16,10 or fewer,772,818,10 or fewer,10 or fewer,10 or fewer,10 or fewer,252,273,22,10 or fewer,14,10 or fewer,742,786,10 or fewer,10 or fewer,10 or fewer,10 or fewer,83,91,10 or fewer,10 or fewer,10 or fewer,10 or fewer,238,261,10 or fewer,10 or fewer,10 or fewer,10 or fewer,511,516,34,10 or fewer,23,15,1794,1869
Total,1437,465,1106,515,63149,66499,683,238,552,396,20740,22499,1184,417,952,628,68800,71830,261,98,193,189,7392,8081,427,125,390,253,16404,17530,120,106,218,139,39720,40298,1857,685,1681,1079,149353,154435