census_region,carbamazepine_oxcarbazepine,baclofen,gabapentin,lamotrigine,pregabalin,none_of_above,total
New England,7391,2691,9297,1225,2465,5663,19802
Middle Atlantic,16121,6210,19565,2709,5497,9607,39021
East North Central,25508,10219,29935,4083,9391,13900,60044
West North Central,9035,3080,10163,1436,3164,4408,20236
South Atlantic,30193,12154,37744,4695,12627,15805,71862
East South Central,7314,2754,7943,1009,2841,3090,15447
West South Central,14969,5453,17969,1944,6050,6042,32130
Mountain,7172,2950,8518,1385,3044,4380,17959
Pacific,10038,4052,13196,1578,4095,6946,26470
