state,medication,mvd,srs,rhizotomy,glycerol_rhizotomy,botox,none_of_above,total,census_region
Maryland,Baclofen,5.0,5.0,5.0,5.0,5.0,561.0,576.0,South Atlantic
Maryland,Gabapentin,16.0,5.0,5.0,5.0,5.0,1873.0,1904.0,South Atlantic
Maryland,Lamotrigine,5.0,5.0,5.0,5.0,5.0,212.0,213.0,South Atlantic
Maryland,Pregabalin,5.0,5.0,5.0,5.0,5.0,580.0,591.0,South Atlantic
Maryland,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,104.0,110.0,South Atlantic
Maryland,None of the above,5.0,5.0,5.0,5.0,5.0,805.0,808.0,South Atlantic
Washington,Carbamazepine/Oxcarbazepine,27.0,5.0,13.0,14.0,14.0,1367.0,1420.0,Pacific
Washington,Baclofen,5.0,5.0,5.0,5.0,5.0,463.0,485.0,Pacific
Washington,Gabapentin,25.0,5.0,12.0,12.0,13.0,1629.0,1678.0,Pacific
Washington,Lamotrigine,5.0,5.0,5.0,5.0,5.0,265.0,274.0,Pacific
Washington,Pregabalin,12.0,5.0,5.0,5.0,5.0,539.0,560.0,Pacific
Washington,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,19.0,177.0,200.0,Pacific
Washington,None of the above,5.0,5.0,5.0,5.0,5.0,875.0,880.0,Pacific
Tennessee,Carbamazepine/Oxcarbazepine,26.0,5.0,5.0,5.0,5.0,1274.0,1313.0,East South Central
Tennessee,Baclofen,19.0,5.0,5.0,5.0,5.0,454.0,481.0,East South Central
Tennessee,Gabapentin,25.0,5.0,5.0,5.0,5.0,1286.0,1327.0,East South Central
Tennessee,Lamotrigine,5.0,5.0,5.0,5.0,5.0,170.0,176.0,East South Central
Tennessee,Pregabalin,13.0,5.0,5.0,5.0,5.0,485.0,509.0,East South Central
Tennessee,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,112.0,122.0,East South Central
Tennessee,None of the above,5.0,5.0,5.0,5.0,5.0,620.0,621.0,East South Central
Missouri,Carbamazepine/Oxcarbazepine,35.0,24.0,14.0,14.0,5.0,1102.0,1186.0,West North Central
Missouri,Baclofen,5.0,13.0,5.0,5.0,5.0,434.0,469.0,West North Central
Missouri,Gabapentin,23.0,27.0,12.0,11.0,5.0,1311.0,1385.0,West North Central
Missouri,Lamotrigine,5.0,5.0,5.0,5.0,5.0,153.0,167.0,West North Central
Missouri,Pregabalin,16.0,12.0,5.0,11.0,5.0,446.0,489.0,West North Central
Missouri,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,17.0,155.0,185.0,West North Central
Missouri,None of the above,5.0,5.0,5.0,5.0,5.0,533.0,539.0,West North Central
Arizona,Carbamazepine/Oxcarbazepine,5.0,5.0,5.0,15.0,5.0,1029.0,1052.0,Mountain
Arizona,Baclofen,5.0,5.0,5.0,5.0,5.0,341.0,352.0,Mountain
Arizona,Gabapentin,5.0,5.0,5.0,5.0,5.0,1152.0,1169.0,Mountain
Arizona,Lamotrigine,5.0,5.0,5.0,5.0,5.0,148.0,151.0,Mountain
Arizona,Pregabalin,5.0,5.0,5.0,5.0,5.0,414.0,426.0,Mountain
Arizona,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,96.0,99.0,Mountain
Arizona,None of the above,5.0,5.0,5.0,5.0,5.0,638.0,645.0,Mountain
Kansas,Carbamazepine/Oxcarbazepine,32.0,23.0,5.0,11.0,5.0,1093.0,1163.0,West North Central
Kansas,Baclofen,21.0,13.0,5.0,5.0,5.0,405.0,452.0,West North Central
Kansas,Gabapentin,30.0,25.0,12.0,5.0,12.0,1331.0,1406.0,West North Central
Kansas,Lamotrigine,5.0,5.0,5.0,5.0,5.0,147.0,166.0,West North Central
Kansas,Pregabalin,16.0,17.0,5.0,5.0,5.0,459.0,504.0,West North Central
Kansas,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,15.0,188.0,208.0,West North Central
Kansas,None of the above,5.0,5.0,5.0,5.0,5.0,501.0,503.0,West North Central
Arkansas,Carbamazepine/Oxcarbazepine,35.0,5.0,5.0,43.0,13.0,1137.0,1227.0,West South Central
Arkansas,Baclofen,14.0,5.0,5.0,22.0,13.0,452.0,500.0,West South Central
Arkansas,Gabapentin,28.0,5.0,5.0,41.0,16.0,1286.0,1370.0,West South Central
Arkansas,Lamotrigine,5.0,5.0,5.0,5.0,5.0,187.0,207.0,West South Central
Arkansas,Pregabalin,5.0,5.0,5.0,31.0,5.0,457.0,505.0,West South Central
Arkansas,OnabotulinumtoxinA,5.0,5.0,5.0,11.0,28.0,160.0,199.0,West South Central
Arkansas,None of the above,5.0,5.0,5.0,5.0,5.0,412.0,418.0,West South Central
Oklahoma,Carbamazepine/Oxcarbazepine,40.0,5.0,5.0,26.0,5.0,1120.0,1194.0,West South Central
Oklahoma,Baclofen,16.0,5.0,5.0,12.0,5.0,404.0,432.0,West South Central
Oklahoma,Gabapentin,31.0,5.0,5.0,16.0,5.0,1203.0,1255.0,West South Central
Oklahoma,Lamotrigine,5.0,5.0,5.0,5.0,5.0,128.0,137.0,West South Central
Oklahoma,Pregabalin,19.0,5.0,5.0,5.0,5.0,442.0,471.0,West South Central
Oklahoma,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,66.0,73.0,West South Central
Oklahoma,None of the above,5.0,5.0,5.0,5.0,5.0,470.0,481.0,West South Central
Utah,Carbamazepine/Oxcarbazepine,16.0,15.0,22.0,5.0,5.0,832.0,891.0,Mountain
Utah,Baclofen,5.0,5.0,12.0,5.0,5.0,354.0,382.0,Mountain
Utah,Gabapentin,12.0,14.0,12.0,5.0,5.0,1015.0,1058.0,Mountain
Utah,Lamotrigine,5.0,5.0,5.0,5.0,5.0,184.0,198.0,Mountain
Utah,Pregabalin,5.0,5.0,13.0,5.0,5.0,426.0,462.0,Mountain
Utah,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,18.0,171.0,189.0,Mountain
Utah,None of the above,5.0,5.0,5.0,5.0,5.0,530.0,540.0,Mountain
West Virginia,Carbamazepine/Oxcarbazepine,37.0,30.0,5.0,18.0,5.0,954.0,1043.0,South Atlantic
West Virginia,Baclofen,22.0,12.0,5.0,15.0,5.0,294.0,346.0,South Atlantic
West Virginia,Gabapentin,29.0,30.0,5.0,13.0,12.0,950.0,1030.0,South Atlantic
West Virginia,Lamotrigine,12.0,5.0,5.0,5.0,5.0,139.0,160.0,South Atlantic
West Virginia,Pregabalin,5.0,5.0,5.0,5.0,5.0,315.0,344.0,South Atlantic
West Virginia,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,49.0,63.0,South Atlantic
West Virginia,None of the above,5.0,5.0,5.0,5.0,5.0,534.0,539.0,South Atlantic
Idaho,Carbamazepine/Oxcarbazepine,73.0,5.0,5.0,5.0,11.0,897.0,996.0,Mountain
Idaho,Baclofen,37.0,5.0,5.0,5.0,5.0,345.0,396.0,Mountain
Idaho,Gabapentin,62.0,5.0,5.0,5.0,15.0,1071.0,1155.0,Mountain
Idaho,Lamotrigine,14.0,5.0,5.0,5.0,5.0,157.0,179.0,Mountain
Idaho,Pregabalin,31.0,5.0,5.0,5.0,5.0,374.0,416.0,Mountain
Idaho,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,20.0,132.0,158.0,Mountain
Idaho,None of the above,5.0,5.0,5.0,5.0,5.0,446.0,451.0,Mountain
Maine,Carbamazepine/Oxcarbazepine,24.0,19.0,5.0,37.0,5.0,744.0,815.0,New England
Maine,Baclofen,14.0,11.0,5.0,31.0,5.0,247.0,297.0,New England
Maine,Gabapentin,20.0,15.0,5.0,29.0,5.0,855.0,914.0,New England
Maine,Lamotrigine,5.0,5.0,5.0,5.0,5.0,133.0,153.0,New England
Maine,Pregabalin,12.0,12.0,5.0,14.0,5.0,275.0,309.0,New England
Maine,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,99.0,107.0,New England
Maine,None of the above,5.0,5.0,5.0,5.0,5.0,518.0,523.0,New England
Nebraska,Carbamazepine/Oxcarbazepine,13.0,5.0,5.0,23.0,5.0,811.0,855.0,West North Central
Nebraska,Baclofen,5.0,5.0,5.0,5.0,5.0,276.0,302.0,West North Central
Nebraska,Gabapentin,5.0,5.0,5.0,19.0,11.0,886.0,929.0,West North Central
Nebraska,Lamotrigine,5.0,5.0,5.0,5.0,5.0,164.0,181.0,West North Central
Nebraska,Pregabalin,5.0,5.0,5.0,5.0,5.0,326.0,343.0,West North Central
Nebraska,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,15.0,91.0,108.0,West North Central
Nebraska,None of the above,5.0,5.0,5.0,5.0,5.0,315.0,315.0,West North Central
New Hampshire,Carbamazepine/Oxcarbazepine,22.0,20.0,5.0,12.0,5.0,515.0,572.0,New England
New Hampshire,Baclofen,5.0,5.0,5.0,5.0,5.0,187.0,208.0,New England
New Hampshire,Gabapentin,15.0,17.0,5.0,5.0,5.0,685.0,728.0,New England
New Hampshire,Lamotrigine,5.0,5.0,5.0,5.0,5.0,104.0,114.0,New England
New Hampshire,Pregabalin,5.0,5.0,5.0,5.0,5.0,145.0,163.0,New England
New Hampshire,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,80.0,93.0,New England
New Hampshire,None of the above,5.0,5.0,5.0,5.0,5.0,396.0,405.0,New England
Nevada,Carbamazepine/Oxcarbazepine,12.0,5.0,5.0,5.0,5.0,597.0,622.0,Mountain
Nevada,Baclofen,5.0,5.0,5.0,5.0,5.0,194.0,204.0,Mountain
Nevada,Gabapentin,5.0,5.0,5.0,5.0,5.0,692.0,713.0,Mountain
Nevada,Lamotrigine,5.0,5.0,5.0,5.0,5.0,82.0,84.0,Mountain
Nevada,Pregabalin,5.0,5.0,5.0,5.0,5.0,185.0,192.0,Mountain
Nevada,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,47.0,56.0,Mountain
Nevada,None of the above,5.0,5.0,5.0,5.0,5.0,338.0,341.0,Mountain
Rhode Island,Carbamazepine/Oxcarbazepine,21.0,5.0,5.0,5.0,5.0,449.0,483.0,New England
Rhode Island,Baclofen,5.0,5.0,5.0,5.0,5.0,147.0,166.0,New England
Rhode Island,Gabapentin,16.0,5.0,5.0,5.0,5.0,575.0,603.0,New England
Rhode Island,Lamotrigine,5.0,5.0,5.0,5.0,5.0,77.0,81.0,New England
Rhode Island,Pregabalin,5.0,5.0,5.0,5.0,5.0,150.0,162.0,New England
Rhode Island,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,14.0,31.0,47.0,New England
Rhode Island,None of the above,5.0,5.0,5.0,5.0,5.0,366.0,368.0,New England
Alabama,Carbamazepine/Oxcarbazepine,5.0,5.0,5.0,5.0,5.0,619.0,631.0,East South Central
Alabama,Baclofen,5.0,5.0,5.0,5.0,5.0,199.0,206.0,East South Central
Alabama,Gabapentin,5.0,5.0,5.0,5.0,5.0,616.0,626.0,East South Central
Alabama,Lamotrigine,5.0,5.0,5.0,5.0,5.0,63.0,65.0,East South Central
Alabama,Pregabalin,5.0,5.0,5.0,5.0,5.0,277.0,285.0,East South Central
Alabama,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,25.0,27.0,East South Central
Alabama,None of the above,5.0,5.0,5.0,5.0,5.0,253.0,253.0,East South Central
North Dakota,Carbamazepine/Oxcarbazepine,13.0,5.0,5.0,5.0,5.0,550.0,574.0,West North Central
North Dakota,Baclofen,5.0,5.0,5.0,5.0,5.0,162.0,178.0,West North Central
North Dakota,Gabapentin,15.0,5.0,5.0,5.0,5.0,610.0,636.0,West North Central
North Dakota,Lamotrigine,5.0,5.0,5.0,5.0,5.0,80.0,86.0,West North Central
North Dakota,Pregabalin,5.0,5.0,5.0,5.0,5.0,170.0,179.0,West North Central
North Dakota,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,51.0,58.0,West North Central
North Dakota,None of the above,5.0,5.0,5.0,5.0,5.0,276.0,277.0,West North Central
Hawaii,Carbamazepine/Oxcarbazepine,14.0,5.0,5.0,5.0,5.0,454.0,474.0,Pacific
Hawaii,Baclofen,5.0,5.0,5.0,5.0,5.0,130.0,147.0,Pacific
Hawaii,Gabapentin,11.0,5.0,5.0,5.0,5.0,500.0,516.0,Pacific
Hawaii,Lamotrigine,5.0,5.0,5.0,5.0,5.0,59.0,61.0,Pacific
Hawaii,Pregabalin,5.0,5.0,5.0,5.0,5.0,237.0,250.0,Pacific
Hawaii,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,54.0,61.0,Pacific
Hawaii,None of the above,5.0,5.0,5.0,5.0,5.0,338.0,339.0,Pacific
Montana,Carbamazepine/Oxcarbazepine,11.0,5.0,5.0,5.0,5.0,418.0,436.0,Mountain
Montana,Baclofen,5.0,5.0,5.0,5.0,5.0,177.0,189.0,Mountain
Montana,Gabapentin,11.0,5.0,5.0,5.0,5.0,443.0,462.0,Mountain
Montana,Lamotrigine,5.0,5.0,5.0,5.0,5.0,105.0,112.0,Mountain
Montana,Pregabalin,5.0,5.0,5.0,5.0,5.0,159.0,164.0,Mountain
Montana,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,63.0,69.0,Mountain
Montana,None of the above,5.0,5.0,5.0,5.0,5.0,228.0,228.0,Mountain
Vermont,Carbamazepine/Oxcarbazepine,17.0,11.0,5.0,5.0,5.0,312.0,342.0,New England
Vermont,Baclofen,5.0,5.0,5.0,5.0,5.0,96.0,108.0,New England
Vermont,Gabapentin,15.0,5.0,5.0,5.0,5.0,389.0,413.0,New England
Vermont,Lamotrigine,5.0,5.0,5.0,5.0,5.0,81.0,86.0,New England
Vermont,Pregabalin,5.0,5.0,5.0,5.0,5.0,86.0,102.0,New England
Vermont,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,47.0,52.0,New England
Vermont,None of the above,5.0,5.0,5.0,5.0,5.0,278.0,278.0,New England
Delaware,Carbamazepine/Oxcarbazepine,16.0,5.0,5.0,5.0,5.0,330.0,355.0,South Atlantic
Delaware,Baclofen,11.0,5.0,5.0,5.0,5.0,112.0,130.0,South Atlantic
Delaware,Gabapentin,15.0,5.0,5.0,5.0,5.0,460.0,485.0,South Atlantic
Delaware,Lamotrigine,5.0,5.0,5.0,5.0,5.0,68.0,80.0,South Atlantic
Delaware,Pregabalin,5.0,5.0,5.0,5.0,5.0,128.0,135.0,South Atlantic
Delaware,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,38.0,47.0,South Atlantic
Delaware,None of the above,5.0,5.0,5.0,5.0,5.0,196.0,197.0,South Atlantic
South Dakota,Carbamazepine/Oxcarbazepine,5.0,5.0,5.0,5.0,5.0,366.0,378.0,West North Central
South Dakota,Baclofen,5.0,5.0,5.0,5.0,5.0,119.0,126.0,West North Central
South Dakota,Gabapentin,5.0,5.0,5.0,5.0,5.0,348.0,357.0,West North Central
South Dakota,Lamotrigine,5.0,5.0,5.0,5.0,5.0,42.0,46.0,West North Central
South Dakota,Pregabalin,5.0,5.0,5.0,5.0,5.0,113.0,121.0,West North Central
South Dakota,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,42.0,47.0,West North Central
South Dakota,None of the above,5.0,5.0,5.0,5.0,5.0,159.0,159.0,West North Central
New Mexico,Carbamazepine/Oxcarbazepine,27.0,5.0,5.0,5.0,5.0,252.0,292.0,Mountain
New Mexico,Baclofen,5.0,5.0,5.0,5.0,5.0,127.0,140.0,Mountain
New Mexico,Gabapentin,22.0,5.0,5.0,5.0,5.0,299.0,331.0,Mountain
New Mexico,Lamotrigine,5.0,5.0,5.0,5.0,5.0,41.0,45.0,Mountain
New Mexico,Pregabalin,5.0,5.0,5.0,5.0,5.0,87.0,101.0,Mountain
New Mexico,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,43.0,47.0,Mountain
New Mexico,None of the above,5.0,5.0,5.0,5.0,5.0,147.0,152.0,Mountain
Wyoming,Carbamazepine/Oxcarbazepine,5.0,5.0,5.0,5.0,5.0,179.0,191.0,Mountain
Wyoming,Baclofen,5.0,5.0,5.0,5.0,5.0,69.0,79.0,Mountain
Wyoming,Gabapentin,5.0,5.0,5.0,5.0,5.0,210.0,222.0,Mountain
Wyoming,Lamotrigine,5.0,5.0,5.0,5.0,5.0,39.0,41.0,Mountain
Wyoming,Pregabalin,5.0,5.0,5.0,5.0,5.0,78.0,84.0,Mountain
Wyoming,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,25.0,28.0,Mountain
Wyoming,None of the above,5.0,5.0,5.0,5.0,5.0,82.0,84.0,Mountain
District of Columbia,Carbamazepine/Oxcarbazepine,5.0,5.0,5.0,5.0,5.0,38.0,40.0,South Atlantic
District of Columbia,Baclofen,5.0,5.0,5.0,5.0,5.0,11.0,11.0,South Atlantic
District of Columbia,Gabapentin,5.0,5.0,5.0,5.0,5.0,42.0,42.0,South Atlantic
District of Columbia,Lamotrigine,5.0,5.0,5.0,5.0,5.0,5.0,5.0,South Atlantic
District of Columbia,Pregabalin,5.0,5.0,5.0,5.0,5.0,5.0,5.0,South Atlantic
District of Columbia,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,5.0,5.0,South Atlantic
District of Columbia,None of the above,5.0,5.0,5.0,5.0,5.0,70.0,70.0,South Atlantic
Alaska,Carbamazepine/Oxcarbazepine,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Pacific
Alaska,Baclofen,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Pacific
Alaska,Gabapentin,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Pacific
Alaska,Lamotrigine,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Pacific
Alaska,Pregabalin,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Pacific
Alaska,OnabotulinumtoxinA,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Pacific
Alaska,None of the above,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Pacific
