Census Region,N Patients,Carb/Oxcarb (%),Gabapentin (%),Pregabalin (%),Baclofen (%),MVD (%),SRS (%),RHIZOTOMY (%)
South Atlantic,"65,578",42.6,52.4,17.4,17.0,1.61,0.71,0.41
East North Central,"58,542",43.0,50.0,15.7,17.1,1.05,0.21,0.23
Middle Atlantic,"37,997",41.7,50.2,14.1,16.0,1.20,0.64,0.29
West South Central,"31,208",47.2,56.3,19.0,17.1,1.69,0.62,0.21
Pacific,"25,353",38.4,49.9,15.5,15.4,2.27,0.34,0.66
West North Central,"19,768",45.1,50.4,15.8,15.3,1.21,0.61,0.50
New England,"19,196",37.9,47.3,12.5,13.7,0.93,1.62,0.16
Mountain,"17,432",40.3,47.6,16.9,16.5,1.31,0.95,0.37
East South Central,"15,014",48.1,51.6,18.3,17.9,1.03,0.70,0.21
