Region,Pre-COVID N,Pre-COVID %,Post-COVID N,Post-COVID %,Change (pp),Relative Change (%),P-value,Significant
West North Central,1223.0,9.758238251017314,3164,15.635501087171377,5.877262836154062,60.228728639017895,0.0,True
West South Central,2138.0,13.330008105243468,6050,18.82975412387177,5.499746018628302,41.2583846551821,0.0,True
South Atlantic,3743.0,12.141953482336913,12627,17.57117809134174,5.429224609004827,44.714589105474694,0.0,True
Mountain,1011.0,11.832865168539326,3044,16.94971880394231,5.116853635402986,43.2427274588359,0.0,True
Pacific,1308.0,10.354654844838505,4095,15.470343785417453,5.1156889405789485,49.40472683286948,0.0,True
East South Central,1064.0,13.750323080899458,2841,18.39192076131288,4.64159768041342,33.7562808750367,0.0,True
East North Central,3830.0,11.378152758385076,9391,15.640197188728266,4.262044430343191,37.45814035764546,0.0,True
New England,915.0,8.538633818589025,2465,12.448237551762448,3.909603733173422,45.787227983263826,0.0,True
Middle Atlantic,2036.0,10.257960499798468,5497,14.08728633300018,3.8293258332017106,37.33028444861864,0.0,True
