Region,Carbamazepine/Oxcarbazepine,Gabapentin,Pregabalin,Baclofen,Lamotrigine
New England,-1.9998620912166698,5.264472703052492,3.909603733173422,1.5514625022888986,1.3616824102474148
Middle Atlantic,-1.7889279815131942,5.4248356549524255,3.8293258332017106,2.1398199468881165,0.8561600802370797
East North Central,-2.058980658472426,1.5707415603650132,4.262044430343191,1.2591075012752557,1.788278675156553
West North Central,-0.2413399331438082,2.588130371991099,5.877262836154062,1.6721666226345273,1.997724229027658
South Atlantic,-0.43454904538601236,6.083081838706583,5.429224609004827,2.578135740623169,1.1809048245575111
East South Central,0.6315017442729332,2.5711558961571845,4.64159768041342,1.3128090225822064,2.3190377596257354
West South Central,0.8129365732340799,5.155927796366722,5.499746018628302,1.3909056913424949,1.2807961266681371
Mountain,0.6446780932348406,4.932598633424906,5.116853635402986,2.100461663301742,1.7780219269734874
Pacific,-0.7019531473368479,5.536640593279812,5.1156889405789485,1.2562807848477826,0.49914788761543233
