Region,Pre-COVID Rate (%),Post-COVID Rate (%),Change (pp),Relative Change (%),P-value,Significant
New England,0.6065696155281822,0.8786991213008787,0.2721295057726965,44.86368898246484,0.010045057936682644,True
Middle Atlantic,1.1084240225715438,1.1609133543476589,0.052489331776115096,4.735492077692414,0.5711709959328863,False
East North Central,0.9001515106503075,1.005928985410699,0.10577747476039137,11.751074514552926,0.11257636859602238,False
West North Central,1.0532195005186307,1.176121763194307,0.12290226267567643,11.669197409956457,0.3061530057761308,False
South Atlantic,1.4013689298342362,1.5613258745929697,0.15995694475873357,11.41433503721638,0.05429960897387809,False
East South Central,0.8400103385887826,0.9969573379944325,0.1569469994056499,18.68393663693722,0.24401645187381726,False
West South Central,1.5275266537814078,1.6339869281045754,0.10646027432316738,6.969454448446057,0.3799536647169406,False
Mountain,1.3693820224719102,1.3029678712623198,-0.06641415120959039,-4.84993596525419,0.6584512327321901,False
Pacific,1.9316022799240027,2.145825462788062,0.21422318286405917,11.090439532536053,0.1647782527214643,False
